phecodeX_code	phecodeX_label	phecodeX_category	hpo_code	hpo_label	hpo_child	stringMatch_hpo-phecodeX	subStringMatch_hpo-to-phecodeX	subStringMatch_phecodeX-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecodeX-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0012011	EEG with occipital focal spike waves	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0012012	EEG with parietal focal spike waves	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0012013	EEG with temporal focal spike waves	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0012014	EEG with central focal spikes	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0012015	EEG with frontal focal spikes	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0012016	EEG with occipital focal spikes	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0012017	EEG with parietal focal spikes	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0012018	EEG with temporal focal spikes	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0012557	EEG with centrotemporal focal spike waves	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0025373	Interictal EEG abnormality	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0025644	Fixation-off epileptiform discharges	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0031491	Continuous spike and waves during slow sleep	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0031518	Absent posterior alpha rhythm	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0031535	Increased theta frequency activity in EEG	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0033716	EEG with frontal epileptiform discharges	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0033717	EEG with temporal epileptiform discharges	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0033718	EEG with central epileptiform discharges	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0033719	EEG with parietal epileptiform discharges	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0033720	EEG with occipital epileptiform discharges	True								True			81.48	93.33			True	True				True	True
349.1	Abnormal findings on diagnostic test of central nervous system	Neuro	HP_0033721	EEG with centrotemporal epileptiform discharges	True								True			81.48	93.33			True	True				True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0001326	EEG with irregular generalized spike and wave complexes	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0002353	EEG abnormality	False		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0002372	Normal interictal EEG	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0002392	EEG with polyspike wave complexes	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0002521	Hypsarrhythmia	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010841	Multifocal epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010843	EEG with focal slow activity	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010844	EEG with multifocal slow activity	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010845	EEG with generalized slow activity	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010846	EEG with persistent abnormal rhythmic activity	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010847	EEG with spike-wave complexes (<2.5 Hz)	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010848	EEG with spike-wave complexes (2.5-3.5 Hz)	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010849	EEG with spike-wave complexes (>3.5 Hz)	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010850	EEG with spike-wave complexes	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010851	EEG with burst suppression	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010852	EEG with photoparoxysmal response	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010853	EEG with periodic lateralized epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010854	EEG with generalized low amplitude activity	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010855	EEG with localized low amplitude activity	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010856	EEG with periodic complexes	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010857	EEG with periodic abnormalities	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0010858	EEG with hyperventilation-induced epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011176	EEG with constitutional variants	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011177	EEG with 4-5/second background activity	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011178	Alpha-EEG	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011179	Beta-EEG	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011180	Partial beta-EEG	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011181	Low voltage EEG	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011182	Interictal epileptiform activity	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011183	EEG with hyperventilation-induced focal epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011184	EEG with hyperventilation-induced generalized epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011185	EEG with focal epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011186	Focal epileptiform discharges with limited propagation to contralateral hemisphere	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011187	Focal EEG discharges with propagation to ipsilateral hemisphere	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011188	Focal EEG discharges with secondary generalization	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011189	Bilateral multifocal epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011190	Uni- and bilateral multifocal epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011191	Unilateral multifocal epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011192	Polymorphic focal epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011193	EEG with focal spikes	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011194	EEG with series of focal spikes	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011195	EEG with focal sharp slow waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011196	EEG with focal sharp waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011197	EEG with focal spike waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011198	EEG with generalized epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011199	EEG with generalized sharp slow waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011200	EEG with generalized polymorphic epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011201	EEG with changes in voltage	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011202	EEG with diffuse acceleration	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011203	EEG with abnormally slow frequencies	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011204	EEG with continuous slow activity	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011205	EEG with intermittent slow activity	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011206	EEG with generalized slow activity grade 1	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011207	EEG with generalized slow activity grade 2	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011208	EEG with generalized slow activity grade 3	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011209	EEG with generalized slow activity grade 4	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011210	EEG with occipital slowing	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011211	EEG with photoparoxysmal response grade I	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011212	EEG with photoparoxysmal response grade II	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011213	EEG with photoparoxysmal response grade III	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011214	EEG with photoparoxysmal response grade IV	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011215	Hemihypsarrhythmia	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011287	EEG with occipital sharp slow waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011288	EEG with parietal sharp slow waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011289	EEG with temporal sharp slow waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011290	EEG with frontal sharp slow waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011291	EEG with central sharp slow waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011292	EEG with occipital sharp waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011293	EEG with central sharp waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011294	EEG with frontal sharp waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011295	EEG with parietal sharp waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0011296	EEG with temporal sharp waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0012000	EEG with generalized spikes	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0012001	EEG with generalized polyspikes	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0012009	EEG with central focal spike waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0012010	EEG with frontal focal spike waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0012011	EEG with occipital focal spike waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0012012	EEG with parietal focal spike waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0012013	EEG with temporal focal spike waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0012014	EEG with central focal spikes	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0012015	EEG with frontal focal spikes	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0012016	EEG with occipital focal spikes	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0012017	EEG with parietal focal spikes	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0012018	EEG with temporal focal spikes	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0012557	EEG with centrotemporal focal spike waves	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0025373	Interictal EEG abnormality	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0025644	Fixation-off epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0031491	Continuous spike and waves during slow sleep	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0031518	Absent posterior alpha rhythm	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0031535	Increased theta frequency activity in EEG	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0033716	EEG with frontal epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0033717	EEG with temporal epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0033718	EEG with central epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0033719	EEG with parietal epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0033720	EEG with occipital epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
349.12	Abnormal electroencephalogram [EEG]	Neuro	HP_0033721	EEG with centrotemporal epileptiform discharges	True		True						True		93.33	81.48	93.33			True	True			True	True	True
350.1	Tetany	Neuro	HP_0001281	Tetany	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
350.2	Meningismus	Neuro	HP_0031179	Nuchal rigidity	False													True	True	True	True				True	True
351.4	Hyperesthesia*	Neuro	HP_0100963	Hyperesthesia	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
352	Disturbances of sensation of smell and taste	Neuro	HP_0000458	Anosmia	False							True	True	True			100.0			True	True	True	True		True	True
352	Disturbances of sensation of smell and taste	Neuro	HP_0010632	Total anosmia	True							True	True	True			100.0			True	True	True	True		True	True
352	Disturbances of sensation of smell and taste	Neuro	HP_0010633	Partial anosmia	True							True	True	True			100.0			True	True	True	True		True	True
352	Disturbances of sensation of smell and taste	Neuro	HP_0012247	Specific anosmia	True							True	True	True			100.0			True	True	True	True		True	True
352	Disturbances of sensation of smell and taste	Neuro	HP_0031249	Parageusia	False							True	True	True			100.0			True	True	True	True		True	True
352	Disturbances of sensation of smell and taste	Neuro	HP_0034004	Parosmia	False							True	True	True						True	True	True	True		True	True
352.3	Parageusia*	Neuro	HP_0031249	Parageusia	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
352.1	Anosmia*	Neuro	HP_0000458	Anosmia	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
352.1	Anosmia*	Neuro	HP_0010632	Total anosmia	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
352.1	Anosmia*	Neuro	HP_0010633	Partial anosmia	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
352.1	Anosmia*	Neuro	HP_0012247	Specific anosmia	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
352.2	Parosmia*	Neuro	HP_0034004	Parosmia	False	True	True	True				True	True	True						True	True		True	True	True	True
353.12	Visual hallucinations	Neuro	HP_0002367	Visual hallucinations	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
353.11	Auditory hallucinations*	Neuro	HP_0008765	Auditory hallucinations	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
396	Hearing impairment	Hearing	HP_0000365	Hearing impairment	False	True	True	True							100.0			True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0000399	Prelingual sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0000405	Conductive hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0000407	Sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0000408	Progressive sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0000410	Mixed hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0001730	Progressive hearing impairment	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0001757	High-frequency sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0005101	High-frequency hearing impairment	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0008504	Moderate sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0008513	Bilateral conductive hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0008527	Congenital sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0008542	Low-frequency hearing loss	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0008573	Low-frequency sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0008587	Mild neurosensory hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0008591	Congenital conductive hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0008596	Postlingual sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0008598	Mild conductive hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0008607	Progressive conductive hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0008610	Infantile sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0008615	Adult onset sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0008619	Bilateral sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0008625	Severe sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0009900	Unilateral deafness	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0011474	Childhood onset sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0011476	Profound sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0011975	Aminoglycoside-induced hearing loss	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0012712	Mild hearing impairment	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0012713	Moderate hearing impairment	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0012714	Severe hearing impairment	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0012715	Profound hearing impairment	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0012716	Moderate conductive hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0012717	Severe conductive hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0012779	Transient hearing impairment	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0012781	Mid-frequency hearing loss	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0040113	Old-aged sensorineural hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
396	Hearing impairment	Hearing	HP_0040119	Unilateral conductive hearing impairment	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
356.4	Slurred speech*	Neuro	HP_0001350	Slurred speech	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
356.4	Slurred speech*	Neuro	HP_0007164	Slowed slurred speech	True	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
356.2	Aphasia and dysphasia	Neuro	HP_0002357	Dysphasia	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
356.2	Aphasia and dysphasia	Neuro	HP_0002381	Aphasia	False				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
356.2	Aphasia and dysphasia	Neuro	HP_0002427	Expressive aphasia	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
356.2	Aphasia and dysphasia	Neuro	HP_0030784	Anomic aphasia	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
356.2	Aphasia and dysphasia	Neuro	HP_0033848	Receptive aphasia	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
356.2	Aphasia and dysphasia	Neuro	HP_0033849	Bilingual aphasia	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
360.4	Blepharitis	Eye	HP_0000498	Blepharitis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
360.4	Blepharitis	Eye	HP_0025609	Anterior blepharitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
