phecodeXupdated_code	phecodeXupdated_label	phecodeXupdated_category	hpo_code	hpo_label	hpo_child	stringMatch_hpo-phecodeXupdated	subStringMatch_hpo-to-phecodeXupdated	subStringMatch_phecodeXupdated-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecodeXupdated-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
RE_481	Interstitial pulmonary diseases	Respiratory	HP_0033638	Intralobular septal thickening	True							True	True	True	100.0	82.14	100.0					True	True	True	True	True
RE_481	Interstitial pulmonary diseases	Respiratory	HP_0033711	Pulmonary interstitial thickening	True							True	True	True	100.0	82.14	100.0					True	True	True	True	True
RE_481	Interstitial pulmonary diseases	Respiratory	HP_0550005	Bilateral basilar pulmonary fibrosis	True							True	True	True	100.0	82.14	100.0					True	True	True	True	True
RE_481.2	Alveolar proteinosis	Respiratory	HP_0006517	Intraalveolar phospholipid accumulation	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0					True	True	True	True	True
RE_481.4	Pulmonary fibrosis	Respiratory	HP_0002206	Pulmonary fibrosis	True	True	True	True				True	True	True	100.0		100.0					True		True	True	True
RE_481.4	Pulmonary fibrosis	Respiratory	HP_0033539	Bilateral apical pulmonary fibrosis	True	True	True	True				True	True	True	100.0		100.0					True		True	True	True
RE_481.4	Pulmonary fibrosis	Respiratory	HP_0550005	Bilateral basilar pulmonary fibrosis	True	True	True	True				True	True	True	100.0		100.0					True		True	True	True
RE_481.43	Interstitial pneumonitis	Respiratory	HP_0006515	Interstitial pneumonitis	False	True	True	True		True			True		100.0	88.37	88.37							True	True	True
RE_481.43	Interstitial pneumonitis	Respiratory	HP_0006527	Lymphocytic interstitial pneumonia	True	True	True	True		True			True		100.0	88.37	88.37							True	True	True
RE_481.43	Interstitial pneumonitis	Respiratory	HP_0033584	Nonspecific interstitial pneumonia	True	True	True	True		True			True		100.0	88.37	88.37							True	True	True
RE_481.43	Interstitial pneumonitis	Respiratory	HP_0033585	Fibrotic non-specific interstitial pneumonia	True	True	True	True		True			True		100.0	88.37	88.37							True	True	True
RE_481.43	Interstitial pneumonitis	Respiratory	HP_0033586	Cellular non-specific interstitial pneumonia	True	True	True	True		True			True		100.0	88.37	88.37							True	True	True
RE_481.45	Cryptogenic organizing pneumonia	Respiratory	HP_0011945	Bronchiolitis obliterans organizing pneumonia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
RE_481.6	Lymphoid interstitial pneumonia	Respiratory	HP_0006527	Lymphocytic interstitial pneumonia	False	True	True	True		True		True	True	True	100.0	86.96	100.0			True	True			True	True	True
RE_483	Pleural effusion	Respiratory	HP_0002202	Pleural effusion	False	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True	True	True	True	True
RE_483	Pleural effusion	Respiratory	HP_0010310	Chylothorax	True	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True	True	True	True	True
RE_483	Pleural effusion	Respiratory	HP_0011919	Pleural empyema	True	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True	True	True	True	True
RE_483	Pleural effusion	Respiratory	HP_0011920	Transudative pleural effusion	True	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True	True	True	True	True
RE_483	Pleural effusion	Respiratory	HP_0011921	Exudative pleural effusion	True	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True	True	True	True	True
RE_483	Pleural effusion	Respiratory	HP_0025676	Fetal pleural effusion	False			True			True													True	True	True
RE_483	Pleural effusion	Respiratory	HP_0025677	Fetal chylothorax	True			True			True													True	True	True
RE_483	Pleural effusion	Respiratory	HP_0025678	Fetal hydrothorax	True			True			True													True	True	True
RE_484.1	Spontaneous pneumothorax	Respiratory	HP_0002108	Spontaneous pneumothorax	False	True	True	True		True			True		100.0	84.0	100.0							True	True	True
RE_484.1	Spontaneous pneumothorax	Respiratory	HP_0004876	Spontaneous neonatal pneumothorax	True	True	True	True		True			True		100.0	84.0	100.0							True	True	True
RE_487.1	Epistaxis	Respiratory	HP_0000421	Epistaxis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_487.1	Epistaxis	Respiratory	HP_0004406	Spontaneous, recurrent epistaxis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_487.3	Hemoptysis	Respiratory	HP_0002105	Hemoptysis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_488	Abnormalities of breathing	Respiratory	HP_0002094	Dyspnea	False										100.0		100.0					True		True	True	True
RE_488	Abnormalities of breathing	Respiratory	HP_0002098	Respiratory distress	True										100.0		100.0					True		True	True	True
RE_488	Abnormalities of breathing	Respiratory	HP_0002875	Exertional dyspnea	True										100.0		100.0					True		True	True	True
RE_488	Abnormalities of breathing	Respiratory	HP_0004885	Episodic respiratory distress	True										100.0		100.0					True		True	True	True
RE_488	Abnormalities of breathing	Respiratory	HP_0012763	Paroxysmal dyspnea	True										100.0		100.0					True		True	True	True
RE_488	Abnormalities of breathing	Respiratory	HP_0012764	Orthopnea	True										100.0		100.0					True		True	True	True
RE_488	Abnormalities of breathing	Respiratory	HP_0030863	Nasal flaring	True										100.0		100.0					True		True	True	True
RE_488	Abnormalities of breathing	Respiratory	HP_0030864	Intercostal retractions	True										100.0		100.0					True		True	True	True
RE_488	Abnormalities of breathing	Respiratory	HP_0033368	Platypnea	True										100.0		100.0					True		True	True	True
RE_488	Abnormalities of breathing	Respiratory	HP_0033710	Rest dyspnea	True										100.0		100.0					True		True	True	True
RE_488.1	Dyspnea [Shortness of breath]	Respiratory	HP_0002094	Dyspnea	False		True		True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
RE_488.1	Dyspnea [Shortness of breath]	Respiratory	HP_0002098	Respiratory distress	True		True		True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
RE_488.1	Dyspnea [Shortness of breath]	Respiratory	HP_0002875	Exertional dyspnea	True		True		True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
RE_488.1	Dyspnea [Shortness of breath]	Respiratory	HP_0004885	Episodic respiratory distress	True		True		True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
RE_488.1	Dyspnea [Shortness of breath]	Respiratory	HP_0012763	Paroxysmal dyspnea	True		True		True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
RE_488.1	Dyspnea [Shortness of breath]	Respiratory	HP_0012764	Orthopnea	True		True		True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
RE_488.1	Dyspnea [Shortness of breath]	Respiratory	HP_0030863	Nasal flaring	True		True		True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
RE_488.1	Dyspnea [Shortness of breath]	Respiratory	HP_0030864	Intercostal retractions	True		True		True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
RE_488.1	Dyspnea [Shortness of breath]	Respiratory	HP_0033368	Platypnea	True		True		True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
RE_488.1	Dyspnea [Shortness of breath]	Respiratory	HP_0033710	Rest dyspnea	True		True		True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
RE_488.11	Orthopnea	Respiratory	HP_0012764	Orthopnea	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
RE_488.2	Hyperventilation	Respiratory	HP_0002883	Hyperventilation	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_488.2	Hyperventilation	Respiratory	HP_0004879	Intermittent hyperventilation	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_488.2	Hyperventilation	Respiratory	HP_0005941	Intermittent hyperpnea at rest	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_488.4	Tachypnea	Respiratory	HP_0002789	Tachypnea	False	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True		True	True	True
RE_488.4	Tachypnea	Respiratory	HP_0002876	Episodic tachypnea	True	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True		True	True	True
RE_488.5	Stridor	Respiratory	HP_0004875	Neonatal inspiratory stridor	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_488.5	Stridor	Respiratory	HP_0004886	Congenital laryngeal stridor	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_488.5	Stridor	Respiratory	HP_0005348	Inspiratory stridor	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_488.5	Stridor	Respiratory	HP_0005951	Progressive inspiratory stridor	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_488.5	Stridor	Respiratory	HP_0010307	Stridor	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_488.6	Wheezing	Respiratory	HP_0030828	Wheezing	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_488.6	Wheezing	Respiratory	HP_0031995	Squawks	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_488.7	Apnea	Respiratory	HP_0002104	Apnea	False	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True		True	True	True
RE_488.7	Apnea	Respiratory	HP_0002871	Central apnea	True	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True		True	True	True
RE_488.7	Apnea	Respiratory	HP_0002872	Apneic episodes precipitated by illness, fatigue, stress	True	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True		True	True	True
RE_488.7	Apnea	Respiratory	HP_0002882	Sudden episodic apnea	True	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True		True	True	True
RE_488.7	Apnea	Respiratory	HP_0005949	Apneic episodes in infancy	True	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True		True	True	True
RE_488.7	Apnea	Respiratory	HP_0034236	Apnea of prematurity	True	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True		True	True	True
RE_488.9	Snoring*	Respiratory	HP_0025267	Snoring	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
RE_488.9	Snoring*	Respiratory	HP_0025372	Loud snoring	True	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
RE_491	Pleurisy	Respiratory	HP_0002102	Pleuritis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_492	Tracheoesophageal fistula	Respiratory	HP_0002575	Tracheoesophageal fistula	False	True	True	True	True	True	True				100.0	100.0		True	True		True	True	True	True	True	True
RE_494.1	Dysphonia	Respiratory	HP_0001618	Dysphonia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_494.1	Dysphonia	Respiratory	HP_0007024	Pseudobulbar paralysis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_494.1	Dysphonia	Respiratory	HP_0012049	Laryngeal dystonia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_494.2	Aphonia	Respiratory	HP_0001686	Loss of voice	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_497	Respiratory arrest	Respiratory	HP_0005943	Respiratory arrest	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_497	Respiratory arrest	Respiratory	HP_0006543	Cardiorespiratory arrest	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_498.1	Hypoxemia	Respiratory	HP_0012418	Hypoxemia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
RE_498.1	Hypoxemia	Respiratory	HP_0030874	Oxygen desaturation on exertion	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
RE_498.1	Hypoxemia	Respiratory	HP_0033367	Orthodeoxia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
RE_498.1	Hypoxemia	Respiratory	HP_0034038	Silent hypoxemia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
RE_498.2	Cyanosis	Respiratory	HP_0000961	Cyanosis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_498.2	Cyanosis	Respiratory	HP_0001063	Acrocyanosis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_498.2	Cyanosis	Respiratory	HP_0032556	Circumoral cyanosis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_498.2	Cyanosis	Respiratory	HP_0034030	Lip cyanosis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_498.2	Cyanosis	Respiratory	HP_0034031	Facial cyanosis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_498.2	Cyanosis	Respiratory	HP_0034032	Central cyanosis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_498.2	Cyanosis	Respiratory	HP_0034033	Peripheral cyanosis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_498.2	Cyanosis	Respiratory	HP_0034034	Differential cyanosis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_498.2	Cyanosis	Respiratory	HP_0200048	Cyanotic episode	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_499.1	Cough	Respiratory	HP_0012735	Cough	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_499.1	Cough	Respiratory	HP_0031245	Productive cough	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_499.1	Cough	Respiratory	HP_0031246	Nonproductive cough	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_499.1	Cough	Respiratory	HP_0031247	Whooping cough	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_499.1	Cough	Respiratory	HP_0033121	Barking cough	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_499.1	Cough	Respiratory	HP_0033362	Recurrent coughing spasms	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_499.2	Abnormal sputum	Respiratory	HP_0002105	Hemoptysis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_499.2	Abnormal sputum	Respiratory	HP_0032016	Abnormal sputum	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_499.2	Abnormal sputum	Respiratory	HP_0032017	Sputum eosinophilia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_499.2	Abnormal sputum	Respiratory	HP_0032543	Lithoptysis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_499.2	Abnormal sputum	Respiratory	HP_0033709	Increased sputum production	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
RE_499.3	Bronchospasm	Respiratory	HP_0025428	Bronchospasm	False	True	True	True							100.0	83.87	83.87					True		True	True	True
RE_499.4	Throat pain	Respiratory	HP_0033050	Pharyngalgia	False	True	True	True	True	True	True		True		100.0	100.0	100.0							True	True	True
SO_360	Inflammation of eyelids	Sense organs	HP_0000498	Blepharitis	False	True	True	True	True	True	True				100.0	100.0	100.0	True	True	True	True			True	True	True
SO_360	Inflammation of eyelids	Sense organs	HP_0025609	Anterior blepharitis	True	True	True	True	True	True	True				100.0	100.0	100.0	True	True	True	True			True	True	True
SO_360	Inflammation of eyelids	Sense organs	HP_0025610	Posterior blepharitis	True	True	True	True	True	True	True				100.0	100.0	100.0	True	True	True	True			True	True	True
SO_360	Inflammation of eyelids	Sense organs	HP_0500046	Seborrhoeic blepharitis	True	True	True	True	True	True	True				100.0	100.0	100.0	True	True	True	True			True	True	True
SO_360.1	Hordeolum	Sense organs	HP_0010606	Hordeolum	False	True	True	True							100.0				True	True	True	True	True	True	True	True
SO_360.1	Hordeolum	Sense organs	HP_0010607	Hordeolum externum	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_360.1	Hordeolum	Sense organs	HP_0010608	Hordeolum internum	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_360.2	Chalazion	Sense organs	HP_0010605	Chalazion	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_360.4	Blepharitis	Sense organs	HP_0000498	Blepharitis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_360.4	Blepharitis	Sense organs	HP_0025609	Anterior blepharitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_360.4	Blepharitis	Sense organs	HP_0025610	Posterior blepharitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_360.4	Blepharitis	Sense organs	HP_0500046	Seborrhoeic blepharitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_360.54	Discoid lupus erythematosus of eyelid	Sense organs	HP_0007417	Discoid lupus rash	False		True			True			True		88.14	88.14	88.14							True	True	True
SO_361.12	Mechanical entropion	Sense organs	HP_0031738	Mechanical entropion	False	True	True	True	True	True	True				100.0	100.0	82.93	True	True					True	True	True
SO_361.14	Cicatricial entropion	Sense organs	HP_0031737	Cicatricial entropion	False	True	True	True	True	True	True		True		100.0	100.0	85.11	True	True					True	True	True
SO_361.24	Cicatricial lagophthalmos	Sense organs	HP_0030004	Cicatricial lagophthalmos	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_361.25	Paralytic lagophthalmos	Sense organs	HP_0030003	Paralytic lagophthalmos	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_361.3	Ptosis of eyelid	Sense organs	HP_0000508	Ptosis	False					True			True		100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_361.3	Ptosis of eyelid	Sense organs	HP_0001488	Bilateral ptosis	True					True			True		100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_361.3	Ptosis of eyelid	Sense organs	HP_0002277	Horner syndrome	True					True			True		100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_361.3	Ptosis of eyelid	Sense organs	HP_0006837	Congenital Horner syndrome	True					True			True		100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_361.3	Ptosis of eyelid	Sense organs	HP_0007687	Unilateral ptosis	True					True			True		100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_361.3	Ptosis of eyelid	Sense organs	HP_0007838	Progressive ptosis	True					True			True		100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_361.3	Ptosis of eyelid	Sense organs	HP_0007911	Congenital bilateral ptosis	True				True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_361.3	Ptosis of eyelid	Sense organs	HP_0007970	Congenital ptosis	True				True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_361.36	Brow ptosis*	Sense organs	HP_0031623	Brow ptosis	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
SO_361.4	Blepharochalasis	Sense organs	HP_0010749	Blepharochalasis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_361.5	Eyelid retraction	Sense organs	HP_0030802	Lower eyelid retraction	True	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
SO_361.5	Eyelid retraction	Sense organs	HP_0500043	Eyelid retraction	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
SO_361.5	Eyelid retraction	Sense organs	HP_0500044	Upper eyelid retraction	True	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
SO_361.5	Eyelid retraction	Sense organs	HP_0500045	Collier's sign	True	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
SO_361.8	Blepharophimosis	Sense organs	HP_0000581	Blepharophimosis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
SO_361.8	Blepharophimosis	Sense organs	HP_0000661	Palpebral fissure narrowing on adduction	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
SO_361.8	Blepharophimosis	Sense organs	HP_0007946	Unilateral narrow palpebral fissure	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
SO_361.94	Cicatricial ectropion	Sense organs	HP_0025608	Cicatricial ectropion	False	True	True	True	True	True	True		True		100.0	100.0	85.11	True	True					True	True	True
SO_362.5	Cysts of eyelid	Sense organs	HP_0010604	Cyst of the eyelid	False										100.0	100.0	100.0	True	True	True	True			True	True	True
SO_362.5	Cysts of eyelid	Sense organs	HP_0010605	Chalazion	True										100.0	100.0	100.0	True	True	True	True			True	True	True
SO_362.7	Edema of eyelid	Sense organs	HP_0010749	Blepharochalasis	True					True			True		100.0	100.0	100.0	True	True	True	True			True	True	True
SO_362.7	Edema of eyelid	Sense organs	HP_0012568	Lower eyelid edema	True					True			True		100.0	100.0	100.0	True	True	True	True			True	True	True
SO_362.7	Edema of eyelid	Sense organs	HP_0012724	Upper eyelid edema	True					True			True		100.0	100.0	100.0	True	True	True	True			True	True	True
SO_362.7	Edema of eyelid	Sense organs	HP_0100540	Palpebral edema	False					True			True		100.0	100.0	100.0	True	True	True	True			True	True	True
SO_362.8	Meibomian gland dysfunction of eyelid*	Sense organs	HP_0025610	Posterior blepharitis	False		True						True		87.72		87.72			True	True			True	True	True
SO_362.8	Meibomian gland dysfunction of eyelid*	Sense organs	HP_0500046	Seborrhoeic blepharitis	True		True						True		87.72		87.72			True	True			True	True	True
SO_363.5	Epiphora	Sense organs	HP_0009926	Epiphora	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_363.5	Epiphora	Sense organs	HP_0031731	Increased tear production	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_363.5	Epiphora	Sense organs	HP_0031732	Increased basal tear production	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_363.5	Epiphora	Sense organs	HP_0031733	Reflex tearing	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_363.5	Epiphora	Sense organs	HP_0031734	Lacrimal pump failure	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_363.5	Epiphora	Sense organs	HP_0031881	Decreased tear drainage	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
SO_363.61	Dacryocystitis	Sense organs	HP_0000620	Dacryocystitis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
SO_365.1	Enophthalmos	Sense organs	HP_0000490	Deeply set eye	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_365.3	Exophthalmos [Proptosis]	Sense organs	HP_0000520	Proptosis	False				True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_365.3	Exophthalmos [Proptosis]	Sense organs	HP_0000586	Shallow orbits	True				True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_365.4	Orbital cysts	Sense organs	HP_0001144	Orbital cyst	False	True	True	True	True	True	True				100.0	100.0	100.0	True	True	True	True			True	True	True
SO_365.4	Orbital cysts	Sense organs	HP_0030668	Periorbital dermoid cyst	True	True	True	True	True	True	True				100.0	100.0	100.0	True	True	True	True			True	True	True
SO_366.21	Pinguecula	Sense organs	HP_0031830	Pinguecula	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
SO_366.42	Conjunctival hyperemia	Sense organs	HP_0025338	Circumlimbal hyperemia	True	True	True	True				True	True	True	100.0	93.02	100.0	True	True	True	True			True	True	True
SO_366.42	Conjunctival hyperemia	Sense organs	HP_0030953	Conjunctival hyperemia	False	True	True	True				True	True	True	100.0	93.02	100.0	True	True	True	True			True	True	True
SO_367.1	Conjunctivitis	Sense organs	HP_0000509	Conjunctivitis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_367.1	Conjunctivitis	Sense organs	HP_0001096	Keratoconjunctivitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_367.1	Conjunctivitis	Sense organs	HP_0001097	Keratoconjunctivitis sicca	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_367.1	Conjunctivitis	Sense organs	HP_0007717	Chronic irritative conjunctivitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_367.1	Conjunctivitis	Sense organs	HP_0007879	Allergic conjunctivitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_367.12	Allergic conjunctivitis	Sense organs	HP_0007879	Allergic conjunctivitis	False	True	True	True							100.0	80.0	80.0					True	True	True	True	True
SO_367.2	Keratitis	Sense organs	HP_0000491	Keratitis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_367.2	Keratitis	Sense organs	HP_0001096	Keratoconjunctivitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_367.2	Keratitis	Sense organs	HP_0001097	Keratoconjunctivitis sicca	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
SO_367.2	Keratitis	Sense organs	HP_0011859	Punctate keratitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
