hpo_code	hpo_label	hpo_simpleLabel	hpo_original	ICD9_code	ICD9_label	ICD9_simpleLabel	phecode1.2_codeList	phecodeX_codeList	phecodeXupdated_codeList
HP_0012188	Hyperemesis gravidarum	hyperemesis gravidarum	True	643.1	Hyperemesis gravidarum with metabolic disturbance	hyperemesis gravidarum with metabolic disturbance	['643', '643.1']	['911', '911.1']	['GI_528.2', 'PP_911.1']
HP_0012189	Hodgkin lymphoma	hodgkin lymphoma	True	201	Hodgkin's disease	hodgkins disease	['201']	['120', '120.2', '122', '122.1']	['CA_120.2', 'CA_122.1']
HP_0012189	Hodgkin disease	hodgkin disease	False	201	Hodgkin's disease	hodgkins disease	['201']	['120', '120.2', '122', '122.1']	['CA_120.2', 'CA_122.1']
HP_0012189	Hodgkin's lymphoma	hodgkins lymphoma	False	201	Hodgkin's disease	hodgkins disease	['201']	['120', '120.2', '122', '122.1']	['CA_120.2', 'CA_122.1']
HP_0012539	Non-Hodgkin lymphoma	non-hodgkin lymphoma	True	200	Lymphosarcoma and reticulosarcoma and other specified malignant tumors of lymphatic tissue	lymphosarcoma and reticulosarcoma and other specified malignant tumors of lymphatic tissue	['202', '202.2']	['120', '120.2', '122']	['CA_120.2', 'CA_122']
HP_0012539	Non-Hodgkin lymphoma	non-hodgkin lymphoma	True	202	Other malignant neoplasms of lymphoid and histiocytic tissue	other malignant neoplasms of lymphoid and histiocytic tissue	['202']	['120', '120.2', '122']	['CA_120.2', 'CA_122']
HP_0012192	Cutaneous T-cell lymphoma	cutaneous t-cell lymphoma	True	202.1	Mycosis fungoides	mycosis fungoides	['202', '202.2']	['120', '120.2', '120.22', '122', '122.2']	['CA_120.22', 'CA_122.2']
HP_0012192	Cutaneous T-cell lymphoma	cutaneous t-cell lymphoma	True	202.2	Sezary's disease	sezarys disease	['202', '202.2']	['120', '120.2', '120.22', '122', '122.2']	['CA_120.22', 'CA_122.2']
HP_0012193	Anaplastic large-cell lymphoma	anaplastic large-cell lymphoma	True	200.6	Anaplastic large cell lymphoma	anaplastic large cell lymphoma	['202', '202.2', '202.24']	['120', '120.2', '120.22', '122', '122.2', '122.25']	['CA_120.22', 'CA_122.25']
HP_0012196	Cheyne-Stokes respiration	cheyne-stokes respiration	True	786.04	Cheyne-Stokes respiration	cheyne-stokes respiration	['513', '513.3', '513.31']	['488', '488.3']	['RE_488.3']
HP_0012197	Insulinoma	insulinoma	True	157.4	Malignant neoplasm of islets of langerhans	malignant neoplasm of islets of langerhans	['157']	['101', '101.8', '114', '114.1', '114.11', '130']	['CA_101.8', 'CA_114.11', 'CA_130']
HP_0012197	Insulinoma	insulinoma	True	211.7	Benign neoplasm of islets of Langerhans	benign neoplasm of islets of langerhans	['211']	['114', '114.2']	['CA_114.2']
HP_0012199	Cluster headache	cluster headache	True	339.00	Cluster headache syndrome, unspecified	cluster headache syndrome	['340']	['331', '331.4']	['NS_331.4']
HP_0012199	Cluster headache	cluster headache	True	339.01	Episodic cluster headache	episodic cluster headache	['340']	['331', '331.4']	['NS_331.4']
HP_0012199	Cluster headache	cluster headache	True	339.02	Chronic cluster headache	chronic cluster headache	['340']	['331', '331.4']	['NS_331.4']
HP_0012203	Onychomycosis	onychomycosis	True	110.1	Dermatophytosis of nail	dermatophytosis of nail	['110', '110.1', '110.11']	['089', '089.3', '660', '660.1', '660.12']	['ID_089.3', 'DE_660.122']
HP_0012219	Erythema nodosum	erythema nodosum	True	017.1	Erythema nodosum with hypersensitivity reaction in tuberculosis	erythema nodosum with hypersensitivity reaction in tuberculosis	['010']	['005', '005.1', '089', '089.1', '667', '667.3']	['ID_005.1', 'ID_089.1', 'DE_665']
HP_0012219	Erythema nodosum	erythema nodosum	True	695.2	Erythema nodosum	erythema nodosum	['695', '695.8', '695.81']	['667', '667.3']	['DE_665']
HP_0012223	Splenic rupture	splenic rupture	True	865	Injury to spleen	injury to spleen	['1008']	['T857']	
HP_0012223	Ruptured spleen	ruptured spleen	False	865	Injury to spleen	injury to spleen	['1008']	['T857']	
HP_0012227	Urethral stricture	urethral stricture	True	598	Urethral stricture	urethral stricture	['592', '592.3']	['592', '592.3', '597', '597.1']	['GU_592.3', 'GU_597.1']
HP_0012228	Tension-type headache	tension-type headache	True	307.81	Tension headache	tension headache	['306', '306.9']	['331', '331.1']	['NS_331.1']
HP_0012228	Tension-type headache	tension-type headache	True	339.1	Tension type headache	tension type headache	['339']	['331', '331.1']	['NS_331.1']
HP_0012237	Urocanic aciduria	urocanic aciduria	True	270.5	Disturbances of histidine metabolism	disturbances of histidine metabolism	['270', '270.2']	['240', '240.1', '240.14']	['GE_962.14']
HP_0012238	Hyperchylomicronemia	hyperchylomicronemia	False	272.0	Pure hypercholesterolemia	pure hypercholesterolemia	['272', '272.1', '272.11']	['239', '239.1', '239.11']	['EM_239.11']
HP_0012238	Hyperchylomicronemia	hyperchylomicronemia	False	272.4	Other and unspecified hyperlipidemia	other andhyperlipidemia	['272', '272.1']	['239']	['EM_239']
HP_0012239	Atransferrinemia	atransferrinemia	True	273.8	Other disorders of plasma protein metabolism	other disorders of plasma protein metabolism	['270', '270.3', '270.38']	['248']	['EM_248']
HP_0012246	Oculomotor nerve palsy	oculomotor nerve palsy	True	378.52	Third or oculomotor nerve palsy, total	third or oculomotor nerve palsy total	['378', '378.5']	['334', '334.4', '334.41', '381', '381.1']	['NS_334.41', 'SO_381.1']
HP_0012254	Ewing sarcoma	ewing sarcoma	True	170.9	Malignant neoplasm of bone and articular cartilage, site unspecified	malignant neoplasm of bone and articular cartilage site	['170', '170.1']	['104', '104.1', '130']	['CA_104.1', 'CA_130']
HP_0012254	Ewing's sarcoma	ewings sarcoma	False	170.9	Malignant neoplasm of bone and articular cartilage, site unspecified	malignant neoplasm of bone and articular cartilage site	['170', '170.1']	['104', '104.1', '130']	['CA_104.1', 'CA_130']
HP_0012276	Trigger finger	trigger finger	False	727.03	Trigger finger (acquired)	trigger finger acquired	['727', '727.1']	['721', '721.1', '721.11']	['MS_721.11']
HP_0012281	Chylous ascites	chylous ascites	True	789.5	Ascites	ascites	['572']	['555']	['GI_555']
HP_4000054	Exanthem	exanthem	True	034	Streptococcal sore throat and scarlet fever	streptococcal sore throat and scarlet fever	['041', '041.2']	['004', '089', '089.1']	['ID_004', 'ID_089.1']
HP_4000054	Exanthem	exanthem	True	055	Measles	measles	['079']	['065', '089', '089.2']	['ID_065', 'ID_089.2']
HP_4000054	Exanthem	exanthem	True	057	Other viral exanthemata	other viral exanthemata	['079']	['089', '089.2', '661']	['ID_089.2', 'DE_661']
HP_4000054	Exanthem	exanthem	True	782.1	Rash and other nonspecific skin eruption	rash and other nonspecific skin eruption	['687.1']	['679', '679.1']	['DE_679.1']
HP_0012302	Herpes simplex encephalitis	herpes simplex encephalitis	True	054.3	Herpetic meningoencephalitis	herpetic meningoencephalitis	['323']	['052', '052.1', '089', '089.2', '321', '321.1', '321.12', '321.121']	['ID_052.1', 'ID_089.2', 'NS_321.12']
HP_0012302	Herpes encephalitis	herpes encephalitis	False	054.3	Herpetic meningoencephalitis	herpetic meningoencephalitis	['323']	['052', '052.1', '089', '089.2', '321', '321.1', '321.12', '321.121']	['ID_052.1', 'ID_089.2', 'NS_321.12']
HP_0033993	Viral encephalitis	viral encephalitis	True	062	Mosquito-borne viral encephalitis	mosquito-borne viral encephalitis	['323']	['069', '089', '089.2', '321', '321.1', '321.12']	['ID_069', 'ID_089.2', 'NS_321.12']
HP_0033993	Viral encephalitis	viral encephalitis	True	064	Viral encephalitis transmitted by other and unspecified arthropods	viral encephalitis transmitted by other andarthropods	['323']	['089', '089.2', '321', '321.1', '321.12']	['ID_089.2', 'NS_321.12']
HP_0012311	Monocytosis	monocytosis	True	288.8	Other specified disease of white blood cells	other specified disease of white blood cells	['288']	['172']	['BI_172']
HP_0012312	Monocytopenia	monocytopenia	True	288.59	Other decreased white blood cell count	other decreased white blood cell count	['288.1']	['170']	['BI_170']
HP_0012317	Sacroiliitis	sacroiliitis	False	720.2	Sacroiliitis, not elsewhere classified	sacroiliitis not elsewhere classified	['715', '715.1']	['706', '706.1']	['MS_706.1']
HP_0012318	Occipital neuralgia	occipital neuralgia	True	723.8	Other syndromes affecting cervical region	other syndromes affecting cervical region	['723']	['717']	['MS_717']
HP_0033345	Neuralgia	neuralgia	True	729.2	Neuralgia, neuritis, and radiculitis, unspecified	neuralgia neuritis and radiculitis	['766']	['718', '718.1']	['MS_718.1']
HP_0012325	Chronic myelomonocytic leukemia	chronic myelomonocytic leukemia	True	205.1	Myeloid leukemia, chronic	myeloid leukemia chronic	['204', '204.2', '204.22']	['120', '120.1', '121', '121.2', '121.22', '124']	['CA_120.1', 'CA_121.22', 'CA_124']
HP_0012325	Chronic myelomonocytic leukaemia	chronic myelomonocytic leukemia	False	205.1	Myeloid leukemia, chronic	myeloid leukemia chronic	['204', '204.2', '204.22']	['120', '120.1', '121', '121.2', '121.22', '124']	['CA_120.1', 'CA_121.22', 'CA_124']
HP_0012330	Pyelonephritis	pyelonephritis	True	590.0	Chronic pyelonephritis	chronic pyelonephritis	['590']	['581', '581.1', '581.12']	['GU_581.35']
HP_0012330	Pyelonephritis	pyelonephritis	True	590.1	Acute pyelonephritis	acute pyelonephritis	['590']	['581', '581.1', '581.11']	['GU_581.1']
HP_0012330	Pyelonephritis	pyelonephritis	True	590.3	Pyeloureteritis cystica	pyeloureteritis cystica	['590']	['586', '586.2']	['GU_586.2']
HP_0012330	Pyelonephritis	pyelonephritis	True	590.8	Other pyelonephritis or pyonephrosis, not specified as acute or chronic	other pyelonephritis or pyonephrosis not specified as acute or chronic	['590']	['581']	['GU_581']
HP_0012330	Pyelonephritis	pyelonephritis	True	590.81	Pyelitis or pyelonephritis in diseases classified elsewhere	pyelitis or pyelonephritis in diseases classified elsewhere	['590']	['581']	['GU_581']
HP_0012341	Microprolactinoma	microprolactinoma	True	253.1	Other and unspecified anterior pituitary hyperfunction	other andanterior pituitary hyperfunction	['253', '253.1']	['209', '209.1']	['EM_209.1']
HP_0012342	Macroprolactinoma	macroprolactinoma	True	253.1	Other and unspecified anterior pituitary hyperfunction	other andanterior pituitary hyperfunction	['253', '253.1']	['209', '209.1']	['EM_209.1']
HP_0012344	Morphea	morphea	True	701.0	Circumscribed scleroderma	circumscribed scleroderma	['701', '701.3']	['675', '675.1']	['DE_675.1']
HP_0012378	Fatigue	fatigue	True	780.7	Malaise and fatigue	malaise and fatigue	['798']	['807']	['SS_807']
HP_0012378	Tiredness	tiredness	False	780.7	Malaise and fatigue	malaise and fatigue	['798']	['807']	['SS_807']
HP_0012388	Acute bronchitis	acute bronchitis	True	466	Acute bronchitis and bronchiolitis	acute bronchitis and bronchiolitis	['483']	['460', '460.2', '469', '469.1']	['RE_460.2', 'RE_469.1']
HP_0012390	Anal fissure	anal fissure	True	565.0	Anal fissure	anal fissure	['565']	['530', '530.1']	['GI_530.1']
HP_0012399	Pressure ulcer	pressure ulcer	True	707.0	Pressure ulcer	pressure ulcer	['707', '707.1']	['686', '686.1']	['DE_686.1']
HP_0012399	Bedsore	bedsore	False	707.0	Pressure ulcer	pressure ulcer	['707', '707.1']	['686', '686.1']	['DE_686.1']
HP_0012399	Decubitus Ulcer	decubitus ulcer	False	707.0	Pressure ulcer	pressure ulcer	['707', '707.1']	['686', '686.1']	['DE_686.1']
HP_0012399	Pressure Sore	pressure sore	False	707.0	Pressure ulcer	pressure ulcer	['707', '707.1']	['686', '686.1']	['DE_686.1']
HP_0012410	Pure red cell aplasia	pure red cell aplasia	True	284.8	Other specified aplastic anemias	other specified aplastic anemias	['284']	['162', '164']	['BI_162', 'BI_164']
HP_0012410	Red cell aplasia	red cell aplasia	False	284.8	Other specified aplastic anemias	other specified aplastic anemias	['284']	['162', '164']	['BI_162', 'BI_164']
HP_0012416	Hypercapnia	hypercapnia	True	786.09	Other respiratory abnormalities	other respiratory abnormalities	['512', '512.9']	['488']	['RE_488']
HP_0012416	Hypercarbia	hypercarbia	False	786.09	Other respiratory abnormalities	other respiratory abnormalities	['512', '512.9']	['488']	['RE_488']
HP_0012419	Hyperoxemia	hyperoxemia	True	987.8	Toxic effect of other specified gases, fumes, or vapors	toxic effect of other specified gasses fumes or vapors	['987']	['R952']	
HP_0012423	Colonic inertia	colonic inertia	True	564.0	Constipation	constipation	['563']	['529', '529.5']	['GI_529.5']
HP_0012450	Chronic constipation	chronic constipation	True	564.0	Constipation	constipation	['563']	['529', '529.5']	['GI_529.5']
HP_0012426	Optic disc drusen	optic disk drusen	True	377.21	Drusen of optic disc	drusen of optic disk	['377']	['380', '380.2', '380.22']	['SO_380.22']
HP_0012426	Optic nerve head drusen	optic nerve head drusen	False	377.21	Drusen of optic disc	drusen of optic disk	['377']	['380', '380.2', '380.22']	['SO_380.22']
HP_0012426	Optic disc drusen	optic disk drusen	True	377.24	Pseudopapilledema	pseudopapilledema	['377']	['380', '380.2', '380.24']	['SO_380.24']
HP_0012426	Optic nerve head drusen	optic nerve head drusen	False	377.24	Pseudopapilledema	pseudopapilledema	['377']	['380', '380.2', '380.24']	['SO_380.24']
HP_0012452	Restless legs	restless legs	True	333.94	Restless legs syndrome (RLS)	restless legs syndrome rls	['327', '327.7', '327.71']	['324', '324.8']	['NS_333.64']
HP_0012459	Hypnic headache	hypnic headache	True	339.81	Hypnic headache	hypnic headache	['339']	['331', '331.3', '331.32']	['NS_331.32']
HP_0012459	Alarm clock headache	alarm clock headache	False	339.00	Cluster headache syndrome, unspecified	cluster headache syndrome	['340']	['331', '331.4']	['NS_331.4']
HP_0012459	Alarm clock headache	alarm clock headache	False	339.01	Episodic cluster headache	episodic cluster headache	['340']	['331', '331.4']	['NS_331.4']
HP_0012459	Alarm clock headache	alarm clock headache	False	339.02	Chronic cluster headache	chronic cluster headache	['340']	['331', '331.4']	['NS_331.4']
HP_0012469	Infantile spasms	infantile spasms	True	345.6	Infantile spasms	infantile spasms	['345', '345.1']	['330', '330.1', '330.13']	['NS_330']
HP_0012486	Myelitis	myelitis	True	323	Encephalitis, myelitis, and encephalomyelitis	encephalitis myelitis and encephalomyelitis	['323']	['321']	['NS_321']
HP_0012490	Panniculitis	panniculitis	True	729.3	Panniculitis, unspecified	panniculitis	['729.3']	['724', '724.4']	['MS_724.4']
HP_0012498	Nuchal cord	nuchal cord	True	762.5	Other compression of umbilical cord affecting fetus or newborn	other compression of umbilical cord affecting fetus or newborn	['658']	['877']	['NB_877']
HP_0012522	Spider hemangioma	spider hemangioma	True	448.1	Nevus, non-neoplastic	nevus non-neoplastic	['217', '217.1']	['138', '138.1']	['CA_138.1']
HP_0012532	Chronic pain	chronic pain	True	338.2	Chronic pain	chronic pain	['338', '338.2']	['809', '809.2']	['SS_809.2']
HP_0012534	Hyperalgesia	hyperalgesia	False	782.0	Disturbance of skin sensation	disturbance of skin sensation	['687.4']	['351']	['NS_351']
HP_0012541	Cephalohematoma	cephalohematoma	True	767.19	Other injuries to scalp	other injuries to scalp	['665']	['880']	['NB_880']
HP_0012541	Cephalohaematoma	cephalohaematoma	False	767.19	Other injuries to scalp	other injuries to scalp	['665']	['880']	['NB_880']
HP_0012542	Onychauxis	onychauxis	True	703.8	Other specified diseases of nail	other specified diseases of nail	['703']	['683']	['DE_683']
HP_0012542	Onychauxis	onychauxis	True	757.5	Specified anomalies of nails	specified anomalies of nails	['757']	['683', '793']	['DE_683', 'CM_771.3']
HP_0012578	Membranous nephropathy	membranous nephropathy	True	583.1	Nephritis and nephropathy, not specified as acute or chronic, with lesion of membranous glomerulonephritis	nephritis and nephropathy not specified as acute or chronic with lesion of membranous glomerulonephritis	['580', '580.1', '580.12']	['580', '580.4', '589', '589.1']	['GU_580.52']
HP_0012578	Membranous glomerulonephritis	membranous glomerulonephritis	False	583.1	Nephritis and nephropathy, not specified as acute or chronic, with lesion of membranous glomerulonephritis	nephritis and nephropathy not specified as acute or chronic with lesion of membranous glomerulonephritis	['580', '580.1', '580.12']	['580', '580.4', '589', '589.1']	['GU_580.52']
HP_0012579	Minimal change glomerulonephritis	minimal change glomerulonephritis	True	581.3	Nephrotic syndrome with lesion of minimal change glomerulonephritis	nephrotic syndrome with lesion of minimal change glomerulonephritis	['580', '580.1', '580.12']	['580', '580.3', '589']	['GU_580.5']
HP_0012579	Minimal change disease	minimal change disease	False	581.3	Nephrotic syndrome with lesion of minimal change glomerulonephritis	nephrotic syndrome with lesion of minimal change glomerulonephritis	['580', '580.1', '580.12']	['580', '580.3', '589']	['GU_580.5']
HP_0012579	Minimal change nephropathy	minimal change nephropathy	False	581.3	Nephrotic syndrome with lesion of minimal change glomerulonephritis	nephrotic syndrome with lesion of minimal change glomerulonephritis	['580', '580.1', '580.12']	['580', '580.3', '589']	['GU_580.5']
HP_0012587	Macroscopic hematuria	macroscopic hematuria	True	599.7	Hematuria	hematuria	['593']	['593']	['GU_593']
HP_0012587	Bloody urine	bloody urine	False	599.7	Hematuria	hematuria	['593']	['593']	['GU_593']
HP_0012587	Gross hematuria	gross hematuria	False	599.7	Hematuria	hematuria	['593']	['593']	['GU_593']
HP_0012587	Macroscopic hematuria	macroscopic hematuria	True	791.2	Hemoglobinuria	hemoglobinuria	['285.8']	['832', '832.4']	['SS_832.4']
HP_0012587	Bloody urine	bloody urine	False	791.2	Hemoglobinuria	hemoglobinuria	['285.8']	['832', '832.4']	['SS_832.4']
HP_0012587	Gross hematuria	gross hematuria	False	791.2	Hemoglobinuria	hemoglobinuria	['285.8']	['832', '832.4']	['SS_832.4']
HP_0012592	Albuminuria	albuminuria	True	791.0	Proteinuria	proteinuria	['269']	['830']	['SS_830']
HP_0012594	Microalbuminuria	microalbuminuria	False	791.0	Proteinuria	proteinuria	['269']	['830']	['SS_830']
HP_0012618	Urachal cyst	urachal cyst	True	753.7	Anomalies of urachus	anomalies of urachus	['751', '751.2']	['775', '775.4']	['CM_761.34']
HP_0012621	Persistent cloaca	persistent cloaca	True	751.5	Other anomalies of intestine	other anomalies of intestine	['750', '750.2', '750.21']	['765']	['CM_758.1']
HP_0012636	Retinal vein occlusion	retinal vein occlusion	True	362.35	Central retinal vein occlusion	central retinal vein occlusion	['362', '362.4']	['374', '374.3', '374.38']	['SO_374.9']
HP_0020166	Central retinal vein occlusion	central retinal vein occlusion	True	362.35	Central retinal vein occlusion	central retinal vein occlusion	['362', '362.4']	['374', '374.3', '374.38']	['SO_374.9']
HP_0012646	Retractile testis	retractile testis	True	752.5	Undescended and retractile testicle	undescended and retractile testicle	['751', '751.1', '751.12']	['771', '771.1']	['CM_760.21']
HP_0012652	Exercise-induced asthma	exercise-induced asthma	True	493.81	Exercise induced bronchospasm	exercise induced bronchospasm	['495', '495.2']	['475', '475.5', '486', '486.2', '486.21']	['RE_475.5', 'RE_499.3']
HP_0012653	Status asthmaticus	status asthmaticus	True	493.01	Extrinsic asthma with status asthmaticus	extrinsic asthma with status asthmaticus	['495', '495.2']	['475']	['RE_475']
HP_0012653	Acute severe asthma	acute severe asthma	False	493.01	Extrinsic asthma with status asthmaticus	extrinsic asthma with status asthmaticus	['495', '495.2']	['475']	['RE_475']
HP_0012653	Status asthmaticus	status asthmaticus	True	493.91	Asthma, unspecified type, with status asthmaticus	asthmatype with status asthmaticus	['495', '495.2']	['475']	['RE_475']
HP_0012653	Acute severe asthma	acute severe asthma	False	493.91	Asthma, unspecified type, with status asthmaticus	asthmatype with status asthmaticus	['495', '495.2']	['475']	['RE_475']
HP_0012710	Ingrown nail	ingrown nail	True	703.0	Ingrowing nail	ingrowing nail	['703.1']	['683', '683.1']	['DE_683.1']
HP_0012720	Nose cancer	nose cancer	False	140	Malignant neoplasm of lip	malignant neoplasm of lip	['145', '145.1']	['100', '100.8', '130']	['CA_100.8', 'CA_130']
HP_0012720	Nose cancer	nose cancer	False	149	Malignant neoplasm of other and ill-defined sites within the lip, oral cavity, and pharynx	malignant neoplasm of other and ill-defined sites within the lip oral cavity and pharynx	['149']	['100', '130']	['CA_100', 'CA_130']
HP_0012723	Sinoatrial block	sinoatrial block	True	426.6	Other heart block	other heart block	['426', '426.2', '426.25']	['416', '416.4']	['CV_416.4']
HP_0012735	Cough	cough	True	786.2	Cough	cough	['512', '512.8']	['801']	['RE_499.1']
HP_0012735	Coughing	coughing	False	786.2	Cough	cough	['512', '512.8']	['801']	['RE_499.1']
HP_0012743	Abdominal obesity	abdominal obesity	True	278	Overweight, obesity and other hyperalimentation	overweight obesity and other hyperalimentation	['278']	['236']	['EM_236']
HP_0012743	Central obesity	central obesity	False	278	Overweight, obesity and other hyperalimentation	overweight obesity and other hyperalimentation	['278']	['236']	['EM_236']
HP_0012763	Paroxysmal dyspnea	paroxysmal dyspnea	True	428.1	Left heart failure	left heart failure	['428', '428.2']	['424', '424.1']	['CV_424.1']
HP_0012764	Orthopnea	orthopnea	True	786.02	Orthopnea	orthopnea	['513', '513.3', '513.32']	['488', '488.1', '488.11']	['RE_488.11']
HP_0012768	Neonatal asphyxia	neonatal asphyxia	True	768	Intrauterine hypoxia and birth asphyxia	intrauterine hypoxia and birth asphyxia	['661']	['882']	['NB_882']
HP_0012768	Asphyxia neonatorum	asphyxia neonatorum	False	768	Intrauterine hypoxia and birth asphyxia	intrauterine hypoxia and birth asphyxia	['661']	['882']	['NB_882']
HP_0012803	Anisometropia	anisometropia	True	367.31	Anisometropia	anisometropia	['368', '368.3']	['387', '387.5']	['SO_387.5']
HP_0012819	Myocarditis	myocarditis	True	391.2	Acute rheumatic myocarditis	acute rheumatic myocarditis	['420', '420.1']	['400', '400.1', '410', '410.3']	['ID_004.2', 'CV_400.2', 'CV_410.3']
HP_0012819	Myocarditis	myocarditis	True	422	Acute myocarditis	acute myocarditis	['420', '420.1']	['410', '410.3']	['CV_410.3']
HP_0012819	Myocarditis	myocarditis	True	429.0	Myocarditis, unspecified	myocarditis	['420', '420.1']	['410', '410.3']	['CV_410.3']
HP_0012847	Epilepsia partialis continua	epilepsia partialis continua	True	345.7	Epilepsia partialis continua	epilepsia partialis continua	['345', '345.1']	['330', '330.1', '330.12']	['NS_330.12']
HP_0012870	Vanishing testis	vanishing testis	True	752.89	Other specified anomalies of genital organs	other specified anomalies of genital organs	['751', '751.1']	['792']	['CM_760']
HP_0012873	Congenital absence of the vas deferens	congenital absence of the vas deferens	False	752.89	Other specified anomalies of genital organs	other specified anomalies of genital organs	['751', '751.1']	['792']	['CM_760']
HP_0012871	Varicocele	varicocele	True	456.4	Scrotal varices	scrotal varices	['454']	['444', '444.1', '444.15']	['CV_444.15']
HP_0012876	Premature ejaculation	premature ejaculation	True	302.75	Premature ejaculation	premature ejaculation	['302']	['294']	['MB_294']
HP_0012877	Retrograde ejaculation	retrograde ejaculation	True	608.87	Retrograde ejaculation	retrograde ejaculation	['608']	['605', '605.2']	['GU_605.2']
HP_0012878	Retarded ejaculation	retarded ejaculation	True	608.89	Other specified disorders of male genital organs	other specified disorders of male genital organs	['608']	['608']	['GU_608']
HP_0012878	Delayed ejaculation	delayed ejaculation	False	608.89	Other specified disorders of male genital organs	other specified disorders of male genital organs	['608']	['608']	['GU_608']
HP_0012879	Ejaculatory incompetence	ejaculatory incompetence	False	608.89	Other specified disorders of male genital organs	other specified disorders of male genital organs	['608']	['608']	['GU_608']
HP_0012886	Hemorrhagic ovarian cyst	hemorrhagic ovarian cyst	True	620.0	Follicular cyst of ovary	follicular cyst of ovary	['628']	['628', '628.1']	['GU_619.21']
HP_0012886	Hemorrhagic ovarian cyst	hemorrhagic ovarian cyst	True	620.2	Other and unspecified ovarian cyst	other andovarian cyst	['628']	['628']	['GU_619.2']
HP_0030127	Endometriosis	endometriosis	True	617.0	Endometriosis of uterus	endometriosis of uterus	['615']	['615']	['GU_615']
HP_0020046	Accommodative esotropia	accommodative esotropia	True	378.0	Esotropia	esotropia	['378', '378.1']	['381', '381.3']	['SO_381.3']
HP_0020071	Viremia	viremia	True	790.8	Viremia, unspecified	viremia	['079', '079.9']	['099']	['ID_089.2']
HP_0020083	Furuncle	furuncle	True	680.9	Carbuncle and furuncle of unspecified site	carbuncle and furuncle ofsite	['686.1']	['660', '660.4']	['DE_660.4']
HP_0020083	Boil	boil	False	680.9	Carbuncle and furuncle of unspecified site	carbuncle and furuncle ofsite	['686.1']	['660', '660.4']	['DE_660.4']
HP_0020084	Carbuncle	carbuncle	True	680.9	Carbuncle and furuncle of unspecified site	carbuncle and furuncle ofsite	['686.1']	['660', '660.4']	['DE_660.4']
HP_0025084	Folliculitis	folliculitis	True	704.8	Other specified diseases of hair and hair follicles	other specified diseases of hair and hair follicles	['704', '704.8']	['682']	['DE_682']
HP_0020102	Pneumocystis jirovecii pneumonia	pneumocystis jirovecii pneumonia	True	136.3	Pneumocystosis	pneumocystosis	['480', '480.3']	['076', '089', '089.3']	['ID_076', 'ID_089.3']
HP_0020123	Tympanosclerosis	tympanosclerosis	True	385.0	Tympanosclerosis	tympanosclerosis	['385', '385.5']	['391', '391.4']	['SO_391.4']
HP_0020172	Adverse drug reaction	adverse drug reaction	False	995.2	Other and unspecified adverse effect of drug, medicinal and biological substance	other andadverse effect of drug medicinal and biological substance	['979']	['973']	
HP_0020172	Adverse drug reaction	adverse drug reaction	False	E850	Accidental poisoning by analgesics, antipyretics, and antirheumatics	accidental poisoning by analgesics antipyretics and antirheumatics	['965']	['R950']	
HP_0020172	Adverse drug reaction	adverse drug reaction	False	E858	Accidental poisoning by other drugs	accidental poisoning by other drugs	['979']	['R950']	
HP_0025004	Hallux rigidus	hallux rigidus	True	735.2	Hallux rigidus	hallux rigidus	['735', '735.2', '735.23']	['709', '709.2', '709.22']	['MS_709.22']
HP_0025013	Decerebrate rigidity	decerebrate rigidity	True	781.92	Abnormal posture	abnormal posture	['781.2']	['350', '350.4']	['NS_350.4']
HP_0025013	Decerebrate posturing	decerebrate posturing	False	781.92	Abnormal posture	abnormal posture	['781.2']	['350', '350.4']	['NS_350.4']
HP_0025024	Megarectum	megarectum	True	569.49	Other specified disorders of rectum and anus	other specified disorders of rectum and anus	['565']	['530']	['GI_530']
HP_0025079	Pancreatic abscess	pancreatic abscess	True	577.0	Acute pancreatitis	acute pancreatitis	['577', '577.1']	['554', '554.1', '554.11']	['GI_554.11']
HP_0025116	Fetal distress	fetal distress	True	768.2	Fetal distress before onset of labor, in liveborn infant	fetal distress before onset of labor in liveborn infant	['661']	['882']	['NB_882']
HP_0025116	Foetal distress	fetal distress	False	768.2	Fetal distress before onset of labor, in liveborn infant	fetal distress before onset of labor in liveborn infant	['661']	['882']	['NB_882']
HP_0025116	Fetal distress	fetal distress	True	768.4	Fetal distress, unspecified as to time of onset, in liveborn infant	fetal distressas to time of onset in liveborn infant	['661']	['882']	['NB_882']
HP_0025116	Foetal distress	fetal distress	False	768.4	Fetal distress, unspecified as to time of onset, in liveborn infant	fetal distressas to time of onset in liveborn infant	['661']	['882']	['NB_882']
HP_0025126	Oral hairy leukoplakia	oral hairy leukoplakia	True	528.6	Leukoplakia of oral mucosa, including tongue	leukoplakia of oral mucosa including tongue	['528', '528.6']	['507', '507.3']	['GI_507.3']
HP_0025127	Actinic keratosis	actinic keratosis	True	702.0	Actinic keratosis	actinic keratosis	['702', '702.1']	['673', '673.1']	['DE_672.21']
HP_0025127	Solar keratosis	solar keratosis	False	702.0	Actinic keratosis	actinic keratosis	['702', '702.1']	['673', '673.1']	['DE_672.21']
HP_0025130	Lactase deficiency	lactase deficiency	False	271.3	Intestinal disaccharidase deficiencies and disaccharide malabsorption	intestinal disaccharidase deficiencies and disaccharide malabsorption	['271', '271.3']	['525', '525.3']	['EM_252.51']
HP_0025143	Chills	chills	True	780.64	Chills (without fever)	chills without fever	['780']	['806']	['SS_806']
HP_0025145	Rigors	rigors	True	780.64	Chills (without fever)	chills without fever	['780']	['806']	['SS_806']
